                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     18,                0.94272,                 1.0454,                 1.1158,                0.85027,                0.78845,                0.85289,                0.68258,                0.69929,                 1.1628,                 1.0081,               0.001052,               0.001052,               0.001052
                     19,                0.89415,                0.98291,                 1.0648,                0.83135,                0.94438,                0.96479,                0.76065,                0.73864,                 1.0251,                 1.0487,              0.0010396,              0.0010396,              0.0010396
                     20,                0.90129,                 1.0159,                  1.078,                0.82473,                0.91536,                0.96624,                0.78814,                 0.7522,                  1.024,                 1.0629,              0.0010273,              0.0010273,              0.0010273
                     21,                0.94459,                0.97676,                 1.1315,                0.88771,                0.88472,                0.92443,                0.77893,                0.67545,                 1.0048,                0.99965,              0.0010149,              0.0010149,              0.0010149
                     22,                0.86618,                 1.0237,                 1.0723,                0.82458,                0.83715,                0.88906,                  0.756,                0.61065,                 1.1216,                0.98109,              0.0010025,              0.0010025,              0.0010025
                     23,                0.89865,                0.96931,                   1.09,                0.73856,                 0.9375,                0.90764,                0.76964,                0.63786,                 1.0576,                 1.0043,             0.00099013,             0.00099013,             0.00099013
                     24,                0.85478,                  0.849,                 1.0621,                0.86861,                0.83887,                0.89906,                0.75811,                0.69203,                0.97247,                 1.0237,             0.00097775,             0.00097775,             0.00097775
                     25,                0.83932,                0.81723,                 1.0631,                  0.882,                0.91804,                0.96052,                0.81233,                0.64834,                0.86954,                 1.0063,             0.00096537,             0.00096537,             0.00096537
                     26,                0.81183,                0.82641,                 1.0249,                0.91633,                0.93667,                0.98333,                0.78698,                  0.798,                0.73662,                 1.0557,               0.000953,               0.000953,               0.000953
                     27,                0.91282,                0.82215,                 1.0956,                0.89226,                0.93375,                 0.9944,                0.86408,                0.56159,                0.77305,                 0.9432,             0.00094062,             0.00094062,             0.00094062
                     28,                0.81145,                0.80992,                 1.0527,                 0.7609,                0.92658,                0.95106,                0.83123,                0.62465,                0.82159,                0.95686,             0.00092825,             0.00092825,             0.00092825
                     29,                0.89485,                0.84009,                 1.0701,                0.86309,                0.92824,                 0.9681,                0.79361,                 0.7471,                0.71939,                 1.0202,             0.00091588,             0.00091588,             0.00091588
                     30,                0.89555,                0.87872,                 1.1562,                0.87528,                0.88563,                0.95476,                0.81342,                0.66111,                0.88695,                0.95375,              0.0009035,              0.0009035,              0.0009035
                     31,                0.82557,                0.82803,                 1.0396,                0.95066,                0.90324,                0.97549,                 0.8456,                0.57344,                0.72718,                0.92076,             0.00089112,             0.00089112,             0.00089112
                     32,                0.81867,                0.75668,                 1.0375,                0.88301,                 0.9625,                0.96202,                0.87114,                0.51746,                0.77834,                0.91971,             0.00087875,             0.00087875,             0.00087875
                     33,                0.81395,                0.74326,                 1.0474,                 0.8484,                0.86944,                0.86641,                0.76032,                0.51199,                0.92914,                0.93038,             0.00086637,             0.00086637,             0.00086637
                     34,                0.78939,                0.73818,                  1.031,                0.84222,                0.89722,                0.89459,                0.78164,                0.53623,                0.83096,                0.93695,               0.000854,               0.000854,               0.000854
                     35,                0.78882,                0.84947,                 1.0632,                0.82396,                0.95596,                0.94835,                0.82548,                0.53058,                0.76459,                 0.9217,             0.00084162,             0.00084162,             0.00084162
                     36,                0.77026,                0.89084,                  1.064,                0.90118,                 0.8143,                 0.9722,                0.79436,                0.66338,                0.77757,                0.98596,             0.00082925,             0.00082925,             0.00082925
                     37,                 0.7802,                0.78352,                 1.0102,                0.95895,                0.92477,                0.98267,                0.84062,                0.57279,                0.69182,                0.97009,             0.00081688,             0.00081688,             0.00081688
                     38,                0.69553,                0.66573,                0.97834,                0.92009,                0.88544,                0.96852,                0.86199,                0.49499,                0.65665,                0.92138,              0.0008045,              0.0008045,              0.0008045
                     39,                 0.7418,                0.64007,                 1.0124,                0.95335,                0.94714,                0.98749,                0.82126,                 0.6315,                0.64961,                  1.006,             0.00079213,             0.00079213,             0.00079213
                     40,                0.83007,                 0.6896,                 1.0331,                  0.876,                  0.931,                0.96574,                0.82445,                0.61146,                0.67923,                0.95801,             0.00077975,             0.00077975,             0.00077975
                     41,                0.73761,                0.66995,                 1.0116,                0.92647,                0.90675,                0.96474,                0.86578,                0.51589,                0.64817,                0.91681,             0.00076738,             0.00076738,             0.00076738
                     42,                0.76165,                 0.7135,                 1.0285,                0.83465,                0.91721,                0.88702,                0.75191,                0.60314,                 1.0002,                0.94592,               0.000755,               0.000755,               0.000755
                     43,                0.75617,                0.65118,                 1.0032,                0.90934,                 0.9286,                0.98305,                0.88204,                0.49738,                0.60167,                0.88982,             0.00074263,             0.00074263,             0.00074263
                     44,                0.80481,                0.69203,                 1.0184,                0.92924,                  0.996,                0.98591,                 0.8931,                0.50852,                0.55232,                0.89661,             0.00073025,             0.00073025,             0.00073025
                     45,                0.73011,                0.64616,                0.99226,                0.95851,                0.95779,                0.99167,                0.90136,                0.48926,                0.58068,                0.89554,             0.00071788,             0.00071788,             0.00071788
                     46,                 0.7265,                0.63157,                0.97798,                0.91222,                0.90838,                0.98021,                0.88527,                 0.5177,                 0.6177,                0.91166,              0.0007055,              0.0007055,              0.0007055
                     47,                0.69408,                0.61502,                0.98794,                0.90406,                0.98126,                0.97751,                0.86505,                0.53447,                0.58233,                0.92583,             0.00069313,             0.00069313,             0.00069313
                     48,                 0.7201,                0.63074,                 1.0081,                0.97273,                0.86057,                 0.9769,                 0.8606,                0.52622,                0.58512,                0.91493,             0.00068075,             0.00068075,             0.00068075
                     49,                0.72044,                0.59321,                0.99616,                0.84911,                0.96613,                0.98056,                0.88472,                0.50595,                0.60937,                0.89777,             0.00066838,             0.00066838,             0.00066838
                     50,                0.66389,                0.56168,                0.95273,                0.91745,                0.84196,                0.97433,                  0.843,                0.53818,                0.61204,                0.92673,               0.000656,               0.000656,               0.000656
                     51,                0.69528,                0.57252,                0.98418,                0.93057,                0.91139,                0.97926,                0.85369,                 0.5137,                0.58614,                0.92477,             0.00064362,             0.00064362,             0.00064362
                     52,                0.74064,                0.62732,                  1.031,                0.96451,                0.91892,                0.97677,                0.83115,                0.55991,                0.59601,                0.93924,             0.00063125,             0.00063125,             0.00063125
                     53,                0.65886,                0.58505,                0.97775,                0.97802,                0.96551,                0.98389,                0.88572,                0.48394,                0.52152,                0.90889,             0.00061887,             0.00061887,             0.00061887
                     54,                0.63778,                0.59491,                0.97449,                0.96304,                0.98441,                0.98301,                0.87839,                0.50501,                0.52446,                0.91903,              0.0006065,              0.0006065,              0.0006065
                     55,                0.66801,                0.57908,                 1.0137,                0.96274,                0.92306,                0.98308,                 0.8808,                0.51749,                0.52584,                0.91033,             0.00059413,             0.00059413,             0.00059413
                     56,                0.65107,                0.61256,                0.99829,                 0.9675,                0.97425,                 0.9905,                0.87399,                0.53438,                 0.4911,                0.91038,             0.00058175,             0.00058175,             0.00058175
                     57,                0.64807,                0.54995,                0.94918,                0.97215,                 0.9373,                0.98999,                0.84957,                0.61095,                0.48962,                0.94624,             0.00056938,             0.00056938,             0.00056938
                     58,                0.62325,                0.54046,                0.94289,                0.89816,                0.92222,                0.95034,                0.82871,                0.55109,                0.59289,                0.92159,               0.000557,               0.000557,               0.000557
                     59,                 0.6455,                0.55434,                0.97643,                0.85829,                 0.9161,                0.96014,                0.85487,                0.50948,                0.65828,                 0.9018,             0.00054463,             0.00054463,             0.00054463
                     60,                0.64727,                0.54275,                0.95757,                0.93347,                0.96605,                 0.9778,                0.86395,                0.53388,                0.50499,                0.91177,             0.00053225,             0.00053225,             0.00053225
                     61,                0.62968,                0.52343,                0.95298,                0.93029,                0.96871,                0.97438,                0.87481,                0.47662,                0.48069,                0.89157,             0.00051988,             0.00051988,             0.00051988
                     62,                0.59546,                0.55482,                0.95748,                0.94613,                0.95275,                0.98221,                 0.8926,                0.46202,                0.46485,                0.87969,              0.0005075,              0.0005075,              0.0005075
                     63,                0.61141,                 0.5237,                0.94119,                0.89182,                0.98165,                0.98531,                0.90513,                0.46191,                 0.4782,                0.88035,             0.00049513,             0.00049513,             0.00049513
                     64,                0.61397,                0.50115,                0.94491,                0.89312,                0.94059,                0.98513,                0.88182,                0.45565,                0.53826,                0.87968,             0.00048275,             0.00048275,             0.00048275
                     65,                0.67394,                0.54801,                 1.0052,                0.86229,                0.97495,                0.98155,                0.88293,                0.43244,                 0.5667,                0.87119,             0.00047038,             0.00047038,             0.00047038
                     66,                 0.6113,                 0.5192,                 0.9572,                0.95801,                 0.9517,                0.98475,                0.89274,                0.44995,                0.48195,                0.88269,               0.000458,               0.000458,               0.000458
                     67,                   0.61,                0.49798,                0.94688,                0.95719,                 0.9356,                0.98522,                0.88081,                0.46859,                0.46551,                0.88501,             0.00044563,             0.00044563,             0.00044563
                     68,                0.62118,                0.50366,                0.95266,                0.92292,                0.90962,                0.96837,                0.89239,                0.40545,                0.53929,                0.85673,             0.00043325,             0.00043325,             0.00043325
                     69,                0.61485,                0.50451,                0.97019,                0.92744,                 0.9236,                0.97312,                 0.9008,                0.43184,                 0.4989,                0.87155,             0.00042087,             0.00042087,             0.00042087
                     70,                0.59884,                0.49808,                0.96975,                0.93363,                0.97056,                0.98712,                0.90086,                0.40658,                0.44071,                0.87337,              0.0004085,              0.0004085,              0.0004085
                     71,                0.65032,                0.52124,                 1.0143,                0.93317,                0.97496,                0.98329,                0.89146,                0.42035,                0.42443,                0.86209,             0.00039613,             0.00039613,             0.00039613
                     72,                0.62114,                0.60349,                 1.0033,                0.95269,                0.97089,                 0.9944,                 0.8937,                0.48635,                0.41004,                0.88223,             0.00038375,             0.00038375,             0.00038375
                     73,                 0.5739,                0.48742,                0.95411,                0.96281,                0.96832,                 0.9944,                0.91476,                0.44578,                0.40782,                0.87562,             0.00037138,             0.00037138,             0.00037138
                     74,                0.63327,                0.58823,                0.98024,                0.93465,                0.96759,                0.99337,                0.93069,                0.41025,                0.44326,                 0.8677,               0.000359,               0.000359,               0.000359
                     75,                0.57353,                0.47654,                0.93026,                 0.9443,                0.96293,                0.98975,                0.92796,                0.40379,                  0.433,                0.86239,             0.00034663,             0.00034663,             0.00034663
                     76,                0.67837,                 0.5178,                 1.0322,                0.96047,                0.94742,                0.98789,                0.91712,                0.43524,                0.42786,                0.86829,             0.00033425,             0.00033425,             0.00033425
                     77,                0.59157,                0.46409,                0.93196,                0.98062,                0.92721,                0.99064,                0.90519,                0.43523,                0.43093,                0.86841,             0.00032188,             0.00032188,             0.00032188
                     78,                0.62595,                0.45832,                 0.9802,                 0.9753,                0.93461,                0.98949,                0.89759,                0.46126,                0.41427,                0.87867,              0.0003095,              0.0003095,              0.0003095
                     79,                0.57341,                0.70912,                0.98264,                0.95969,                0.94787,                0.99064,                0.91553,                 0.4401,                 0.4063,                0.87716,             0.00029713,             0.00029713,             0.00029713
                     80,                0.51608,                0.46894,                0.91456,                0.95255,                 0.9468,                  0.995,                0.92523,                0.43183,                0.40133,                0.87106,             0.00028475,             0.00028475,             0.00028475
                     81,                0.56114,                0.47363,                0.93431,                0.94054,                0.94171,                  0.995,                0.91886,                 0.4291,                0.41161,                0.86791,             0.00027237,             0.00027237,             0.00027237
                     82,                0.53029,                0.44679,                0.91909,                0.94727,                0.93814,                  0.995,                0.91592,                0.42204,                0.41248,                 0.8597,                0.00026,                0.00026,                0.00026
                     83,                 0.6112,                0.48502,                 1.0039,                0.96582,                0.93427,                0.99386,                0.91932,                0.42338,                0.41315,                0.85831,             0.00024762,             0.00024762,             0.00024762
                     84,                0.53664,                0.44692,                0.92707,                0.96216,                0.94529,                0.99381,                0.91901,                0.40306,                 0.4042,                0.85431,             0.00023525,             0.00023525,             0.00023525
                     85,                0.58839,                0.49278,                0.97302,                0.94681,                0.96972,                  0.995,                0.91789,                0.41147,                0.38716,                0.85891,             0.00022288,             0.00022288,             0.00022288
                     86,                0.54101,                0.45679,                0.94404,                0.97686,                0.96414,                  0.995,                0.91992,                0.41675,                0.38219,                0.86188,              0.0002105,              0.0002105,              0.0002105
                     87,                0.60054,                0.46824,                0.93884,                0.98149,                0.95754,                  0.995,                0.92477,                0.40966,                0.39117,                0.86351,             0.00019813,             0.00019813,             0.00019813
                     88,                0.53378,                0.43115,                0.92957,                0.97154,                0.95748,                  0.995,                0.92532,                0.41852,                0.38921,                0.86871,             0.00018575,             0.00018575,             0.00018575
                     89,                0.54315,                0.44089,                0.94633,                0.98107,                 0.9548,                  0.995,                0.92451,                0.42078,                0.39443,                0.86633,             0.00017338,             0.00017338,             0.00017338
                     90,                0.53534,                0.42497,                0.93126,                0.96988,                 0.9624,                 0.9944,                0.92957,                0.42398,                 0.4025,                0.86525,               0.000161,               0.000161,               0.000161
                     91,                0.49948,                0.40391,                0.91786,                0.97342,                0.94627,                0.99386,                0.92334,                0.43232,                 0.4186,                0.86683,             0.00014862,             0.00014862,             0.00014862
                     92,                0.47475,                0.36662,                0.85649,                0.90358,                0.97496,                 0.9944,                0.92392,                0.44696,                0.42349,                0.89723,             0.00013625,             0.00013625,             0.00013625
                     93,                0.48132,                0.38718,                0.87706,                0.90136,                0.97139,                 0.9944,                0.90398,                0.46944,                0.42863,                0.90272,             0.00012387,             0.00012387,             0.00012387
                     94,                0.41683,                 0.3465,                0.83747,                0.97812,                0.90932,                 0.9944,                0.90754,                0.46077,                0.42391,                0.88396,              0.0001115,              0.0001115,              0.0001115
                     95,                0.44493,                  0.347,                0.85935,                0.97579,                 0.9201,                 0.9944,                0.90099,                0.46263,                0.41515,                0.88711,             9.9125e-05,             9.9125e-05,             9.9125e-05
                     96,                 0.4629,                0.36413,                0.86878,                0.97575,                0.92846,                 0.9944,                 0.9023,                0.45941,                0.40914,                0.88833,              8.675e-05,              8.675e-05,              8.675e-05
                     97,                0.42191,                0.33639,                0.85389,                0.97415,                0.94468,                 0.9944,                0.89963,                0.45308,                 0.4022,                0.88357,             7.4375e-05,             7.4375e-05,             7.4375e-05
                     98,                0.46184,                0.37042,                0.86546,                0.97184,                 0.9495,                0.99386,                0.90232,                0.45481,                 0.3853,                0.89255,                6.2e-05,                6.2e-05,                6.2e-05
                     99,                0.44875,                0.34311,                0.87623,                0.96752,                0.95454,                0.99337,                0.89989,                0.45565,                 0.3788,                0.90213,             4.9625e-05,             4.9625e-05,             4.9625e-05
                    100,                 0.4215,                 0.3336,                0.84236,                0.96726,                0.94687,                0.99337,                0.90303,                0.45833,                0.39163,                0.89656,              3.725e-05,              3.725e-05,              3.725e-05
